speed,latitude,longitude,heartrate,airbag,timestamp,
80,11.326373,75.935386,94,0,Fri Jul 12 00:24:00 2019,
25,11.326573,75.935386,93,0,Fri Jul 12 00:24:01 2019,
79.2,11.322173,75.935386,100,0,Fri Jul 12 00:23:39 2019,
0,11.322373,75.935386,120,0,Fri Jul 12 00:23:40 2019,genuine message for EEBL
79.2,11.322573,75.935386,81,0,Fri Jul 12 00:23:41 2019,
79.2,11.322773,75.935386,82,0,Fri Jul 12 00:23:42 2019,
79.2,11.322973,75.935386,84,0,Fri Jul 12 00:23:43 2019,
79.2,11.323173,75.935386,81,0,Fri Jul 12 00:23:44 2019,
79.2,11.323373,75.935386,95,0,Fri Jul 12 00:23:45 2019,
79.2,11.323573,75.935386,98,0,Fri Jul 12 00:23:46 2019,
0,11.323773,75.935386,123,0,Fri Jul 12 00:23:47 2019,genuine message for EEBL
0,11.323973,75.935386,125,0,Fri Jul 12 00:23:48 2019,
0,11.324173,75.935386,118,0,Fri Jul 12 00:23:49 2019,
79.2,11.324373,75.935386,96,0,Fri Jul 12 00:23:50 2019,
79.2,11.324573,75.935386,88,0,Fri Jul 12 00:23:51 2019,
59.2,11.324773,75.935386,97,0,Fri Jul 12 00:23:52 2019,"RFN,SVA,CCW,CVW fake message"
29.2,11.324973,75.935386,95,0,Fri Jul 12 00:23:53 2019,"RFN,SVA,CCW,CVW genuine message"
39.2,11.325173,75.935386,87,0,Fri Jul 12 00:23:54 2019,"RFN,SVA,CCW,CVW genuine message"
42.2,11.325373,75.935386,94,0,Fri Jul 12 00:23:55 2019,"RFN,SVA,CCW,CVW fake message"
29.2,11.325573,75.935386,86,0,Fri Jul 12 00:23:56 2019,
19.2,11.325773,75.935386,87,0,Fri Jul 12 00:23:57 2019,
49.2,11.325973,75.935386,93,0,Fri Jul 12 00:23:58 2019,
90,11.326173,75.935386,89,0,Fri Jul 12 00:23:59 2019,
80,11.326373,75.935386,94,0,Fri Jul 12 00:24:00 2019,
25,11.326573,75.935386,93,0,Fri Jul 12 00:24:01 2019,
79.2,11.322173,75.935386,100,0,Fri Jul 12 00:23:39 2019,
0,11.322373,75.935386,120,0,Fri Jul 12 00:23:40 2019,genuine message for EEBL
79.2,11.322573,75.935386,81,0,Fri Jul 12 00:23:41 2019,
79.2,11.322773,75.935386,82,0,Fri Jul 12 00:23:42 2019,
79.2,11.322973,75.935386,84,0,Fri Jul 12 00:23:43 2019,
79.2,11.323173,75.935386,81,0,Fri Jul 12 00:23:44 2019,
79.2,11.323373,75.935386,95,0,Fri Jul 12 00:23:45 2019,
79.2,11.323573,75.935386,98,0,Fri Jul 12 00:23:46 2019,
0,11.323773,75.935386,123,0,Fri Jul 12 00:23:47 2019,genuine message for EEBL
0,11.323973,75.935386,125,0,Fri Jul 12 00:23:48 2019,
0,11.324173,75.935386,118,0,Fri Jul 12 00:23:49 2019,
79.2,11.324373,75.935386,96,0,Fri Jul 12 00:23:50 2019,
79.2,11.324573,75.935386,88,0,Fri Jul 12 00:23:51 2019,
59.2,11.324773,75.935386,97,0,Fri Jul 12 00:23:52 2019,"RFN,SVA,CCW,CVW fake message"
29.2,11.324973,75.935386,95,0,Fri Jul 12 00:23:53 2019,"RFN,SVA,CCW,CVW genuine message"
39.2,11.325173,75.935386,87,0,Fri Jul 12 00:23:54 2019,"RFN,SVA,CCW,CVW genuine message"
42.2,11.325373,75.935386,94,0,Fri Jul 12 00:23:55 2019,"RFN,SVA,CCW,CVW fake message"
29.2,11.325573,75.935386,86,0,Fri Jul 12 00:23:56 2019,
19.2,11.325773,75.935386,87,0,Fri Jul 12 00:23:57 2019,
49.2,11.325973,75.935386,93,0,Fri Jul 12 00:23:58 2019,
90,11.326173,75.935386,89,0,Fri Jul 12 00:23:59 2019,
80,11.326373,75.935386,94,0,Fri Jul 12 00:24:00 2019,
25,11.326573,75.935386,93,0,Fri Jul 12 00:24:01 2019,
79.2,11.322173,75.935386,100,0,Fri Jul 12 00:23:39 2019,
0,11.322373,75.935386,120,0,Fri Jul 12 00:23:40 2019,genuine message for EEBL
79.2,11.322573,75.935386,81,0,Fri Jul 12 00:23:41 2019,
79.2,11.322773,75.935386,82,0,Fri Jul 12 00:23:42 2019,
79.2,11.322973,75.935386,84,0,Fri Jul 12 00:23:43 2019,
79.2,11.323173,75.935386,81,0,Fri Jul 12 00:23:44 2019,
79.2,11.323373,75.935386,95,0,Fri Jul 12 00:23:45 2019,
79.2,11.323573,75.935386,98,0,Fri Jul 12 00:23:46 2019,
0,11.323773,75.935386,123,0,Fri Jul 12 00:23:47 2019,genuine message for EEBL
0,11.323973,75.935386,125,0,Fri Jul 12 00:23:48 2019,
0,11.324173,75.935386,118,0,Fri Jul 12 00:23:49 2019,
79.2,11.324373,75.935386,96,0,Fri Jul 12 00:23:50 2019,
79.2,11.324573,75.935386,88,0,Fri Jul 12 00:23:51 2019,
59.2,11.324773,75.935386,97,0,Fri Jul 12 00:23:52 2019,"RFN,SVA,CCW,CVW fake message"
29.2,11.324973,75.935386,95,0,Fri Jul 12 00:23:53 2019,"RFN,SVA,CCW,CVW genuine message"
39.2,11.325173,75.935386,87,0,Fri Jul 12 00:23:54 2019,"RFN,SVA,CCW,CVW genuine message"
42.2,11.325373,75.935386,94,0,Fri Jul 12 00:23:55 2019,"RFN,SVA,CCW,CVW fake message"
29.2,11.325573,75.935386,86,0,Fri Jul 12 00:23:56 2019,
19.2,11.325773,75.935386,87,0,Fri Jul 12 00:23:57 2019,
49.2,11.325973,75.935386,93,0,Fri Jul 12 00:23:58 2019,
90,11.326173,75.935386,89,0,Fri Jul 12 00:23:59 2019,
80,11.326373,75.935386,94,0,Fri Jul 12 00:24:00 2019,
25,11.326573,75.935386,93,0,Fri Jul 12 00:24:01 2019,
79.2,11.322173,75.935386,100,0,Fri Jul 12 00:23:39 2019,
0,11.322373,75.935386,120,0,Fri Jul 12 00:23:40 2019,genuine message for EEBL
79.2,11.322573,75.935386,81,0,Fri Jul 12 00:23:41 2019,
79.2,11.322773,75.935386,82,0,Fri Jul 12 00:23:42 2019,
79.2,11.322973,75.935386,84,0,Fri Jul 12 00:23:43 2019,
79.2,11.323173,75.935386,81,0,Fri Jul 12 00:23:44 2019,
79.2,11.323373,75.935386,95,0,Fri Jul 12 00:23:45 2019,
79.2,11.323573,75.935386,98,0,Fri Jul 12 00:23:46 2019,
0,11.323773,75.935386,123,0,Fri Jul 12 00:23:47 2019,genuine message for EEBL
0,11.323973,75.935386,125,0,Fri Jul 12 00:23:48 2019,
0,11.324173,75.935386,118,0,Fri Jul 12 00:23:49 2019,
79.2,11.324373,75.935386,96,0,Fri Jul 12 00:23:50 2019,
79.2,11.324573,75.935386,88,0,Fri Jul 12 00:23:51 2019,
59.2,11.324773,75.935386,97,0,Fri Jul 12 00:23:52 2019,"RFN,SVA,CCW,CVW fake message"
29.2,11.324973,75.935386,95,0,Fri Jul 12 00:23:53 2019,"RFN,SVA,CCW,CVW genuine message"
39.2,11.325173,75.935386,87,0,Fri Jul 12 00:23:54 2019,"RFN,SVA,CCW,CVW genuine message"
42.2,11.325373,75.935386,94,0,Fri Jul 12 00:23:55 2019,"RFN,SVA,CCW,CVW fake message"
29.2,11.325573,75.935386,86,0,Fri Jul 12 00:23:56 2019,
19.2,11.325773,75.935386,87,0,Fri Jul 12 00:23:57 2019,
49.2,11.325973,75.935386,93,0,Fri Jul 12 00:23:58 2019,
90,11.326173,75.935386,89,0,Fri Jul 12 00:23:59 2019,
80,11.326373,75.935386,94,0,Fri Jul 12 00:24:00 2019,
25,11.326573,75.935386,93,0,Fri Jul 12 00:24:01 2019,
79.2,11.322173,75.935386,100,0,Fri Jul 12 00:23:39 2019,
0,11.322373,75.935386,120,0,Fri Jul 12 00:23:40 2019,genuine message for EEBL
79.2,11.322573,75.935386,81,0,Fri Jul 12 00:23:41 2019,
79.2,11.322773,75.935386,82,0,Fri Jul 12 00:23:42 2019,
79.2,11.322973,75.935386,84,0,Fri Jul 12 00:23:43 2019,
79.2,11.323173,75.935386,81,0,Fri Jul 12 00:23:44 2019,
79.2,11.323373,75.935386,95,0,Fri Jul 12 00:23:45 2019,
79.2,11.323573,75.935386,98,0,Fri Jul 12 00:23:46 2019,
0,11.323773,75.935386,123,0,Fri Jul 12 00:23:47 2019,genuine message for EEBL
0,11.323973,75.935386,125,0,Fri Jul 12 00:23:48 2019,
0,11.324173,75.935386,118,0,Fri Jul 12 00:23:49 2019,
79.2,11.324373,75.935386,96,0,Fri Jul 12 00:23:50 2019,
79.2,11.324573,75.935386,88,0,Fri Jul 12 00:23:51 2019,
59.2,11.324773,75.935386,97,0,Fri Jul 12 00:23:52 2019,"RFN,SVA,CCW,CVW fake message"
29.2,11.324973,75.935386,95,0,Fri Jul 12 00:23:53 2019,"RFN,SVA,CCW,CVW genuine message"
39.2,11.325173,75.935386,87,0,Fri Jul 12 00:23:54 2019,"RFN,SVA,CCW,CVW genuine message"
42.2,11.325373,75.935386,94,0,Fri Jul 12 00:23:55 2019,"RFN,SVA,CCW,CVW fake message"
29.2,11.325573,75.935386,86,0,Fri Jul 12 00:23:56 2019,
19.2,11.325773,75.935386,87,0,Fri Jul 12 00:23:57 2019,
49.2,11.325973,75.935386,93,0,Fri Jul 12 00:23:58 2019,
90,11.326173,75.935386,89,0,Fri Jul 12 00:23:59 2019,
80,11.326373,75.935386,94,0,Fri Jul 12 00:24:00 2019,
25,11.326573,75.935386,93,0,Fri Jul 12 00:24:01 2019,
79.2,11.322173,75.935386,100,0,Fri Jul 12 00:23:39 2019,
0,11.322373,75.935386,120,0,Fri Jul 12 00:23:40 2019,genuine message for EEBL
79.2,11.322573,75.935386,81,0,Fri Jul 12 00:23:41 2019,
79.2,11.322773,75.935386,82,0,Fri Jul 12 00:23:42 2019,
79.2,11.322973,75.935386,84,0,Fri Jul 12 00:23:43 2019,
79.2,11.323173,75.935386,81,0,Fri Jul 12 00:23:44 2019,
79.2,11.323373,75.935386,95,0,Fri Jul 12 00:23:45 2019,
79.2,11.323573,75.935386,98,0,Fri Jul 12 00:23:46 2019,
0,11.323773,75.935386,123,0,Fri Jul 12 00:23:47 2019,genuine message for EEBL
0,11.323973,75.935386,125,0,Fri Jul 12 00:23:48 2019,
0,11.324173,75.935386,118,0,Fri Jul 12 00:23:49 2019,
79.2,11.324373,75.935386,96,0,Fri Jul 12 00:23:50 2019,
79.2,11.324573,75.935386,88,0,Fri Jul 12 00:23:51 2019,
59.2,11.324773,75.935386,97,0,Fri Jul 12 00:23:52 2019,"RFN,SVA,CCW,CVW fake message"
29.2,11.324973,75.935386,95,0,Fri Jul 12 00:23:53 2019,"RFN,SVA,CCW,CVW genuine message"
39.2,11.325173,75.935386,87,0,Fri Jul 12 00:23:54 2019,"RFN,SVA,CCW,CVW genuine message"
42.2,11.325373,75.935386,94,0,Fri Jul 12 00:23:55 2019,"RFN,SVA,CCW,CVW fake message"
29.2,11.325573,75.935386,86,0,Fri Jul 12 00:23:56 2019,
19.2,11.325773,75.935386,87,0,Fri Jul 12 00:23:57 2019,
49.2,11.325973,75.935386,93,0,Fri Jul 12 00:23:58 2019,
90,11.326173,75.935386,89,0,Fri Jul 12 00:23:59 2019,
80,11.326373,75.935386,94,0,Fri Jul 12 00:24:00 2019,
25,11.326573,75.935386,93,0,Fri Jul 12 00:24:01 2019,
79.2,11.322173,75.935386,100,0,Fri Jul 12 00:23:39 2019,
0,11.322373,75.935386,120,0,Fri Jul 12 00:23:40 2019,genuine message for EEBL
79.2,11.322573,75.935386,81,0,Fri Jul 12 00:23:41 2019,
79.2,11.322773,75.935386,82,0,Fri Jul 12 00:23:42 2019,
79.2,11.322973,75.935386,84,0,Fri Jul 12 00:23:43 2019,
79.2,11.323173,75.935386,81,0,Fri Jul 12 00:23:44 2019,
79.2,11.323373,75.935386,95,0,Fri Jul 12 00:23:45 2019,
79.2,11.323573,75.935386,98,0,Fri Jul 12 00:23:46 2019,
0,11.323773,75.935386,123,0,Fri Jul 12 00:23:47 2019,genuine message for EEBL
0,11.323973,75.935386,125,0,Fri Jul 12 00:23:48 2019,
0,11.324173,75.935386,118,0,Fri Jul 12 00:23:49 2019,
79.2,11.324373,75.935386,96,0,Fri Jul 12 00:23:50 2019,
79.2,11.324573,75.935386,88,0,Fri Jul 12 00:23:51 2019,
59.2,11.324773,75.935386,97,0,Fri Jul 12 00:23:52 2019,"RFN,SVA,CCW,CVW fake message"
29.2,11.324973,75.935386,95,0,Fri Jul 12 00:23:53 2019,"RFN,SVA,CCW,CVW genuine message"
39.2,11.325173,75.935386,87,0,Fri Jul 12 00:23:54 2019,"RFN,SVA,CCW,CVW genuine message"
42.2,11.325373,75.935386,94,0,Fri Jul 12 00:23:55 2019,"RFN,SVA,CCW,CVW fake message"
29.2,11.325573,75.935386,86,0,Fri Jul 12 00:23:56 2019,
19.2,11.325773,75.935386,87,0,Fri Jul 12 00:23:57 2019,
49.2,11.325973,75.935386,93,0,Fri Jul 12 00:23:58 2019,
90,11.326173,75.935386,89,0,Fri Jul 12 00:23:59 2019,
80,11.326373,75.935386,94,0,Fri Jul 12 00:24:00 2019,
25,11.326573,75.935386,93,0,Fri Jul 12 00:24:01 2019,
